vendor,single_sharpe,best_sharpe,best_config,n_configs_tried,seed,true_ic,kind,rank
vendor_03,0.08032808176576287,0.7386955450874242,smooth5_all,9,10,0.015,REAL,7
vendor_16,0.20194966566492556,0.689556190137925,smooth5_all,9,10,0.0,fake,8
vendor_08,-0.30682482062839483,0.6485704347716309,smooth20_top50,9,10,0.0,fake,9
vendor_05,0.5867428387227231,0.6155790226915464,smooth1_top25,9,10,0.0,fake,10
vendor_04,0.44701145234854023,0.585412371096954,smooth20_top50,9,10,0.01,REAL,11
vendor_09,0.5286978801949299,0.5706130783525507,smooth1_top25,9,10,0.0,fake,12
vendor_15,0.5387104111444727,0.5699950799220331,smooth1_top50,9,10,0.0,fake,13
vendor_14,0.48995182877261184,0.5216754901545341,smooth1_top25,9,10,0.0,fake,14
vendor_24,0.4499967741224869,0.4499967741224869,smooth1_all,9,10,0.0,fake,15
vendor_23,0.3414053454912352,0.41604159987379313,smooth1_top50,9,10,0.0,fake,16
vendor_13,0.3994485980048148,0.3994485980048148,smooth1_all,9,10,0.0,fake,17
vendor_17,-0.5832651286203697,0.37787709733483976,smooth20_top25,9,10,0.0,fake,18
vendor_10,0.10044484914965329,0.37404739921514074,smooth20_all,9,10,0.0,fake,19
vendor_25,0.03778091784149989,0.32136138449731794,smooth5_top50,9,10,0.0,fake,20
vendor_27,0.30847426311842435,0.30847426311842435,smooth1_all,9,10,0.0,fake,21
vendor_19,0.0630667572933727,0.30159300374830583,smooth20_all,9,10,0.0,fake,22
vendor_28,0.29148900522925764,0.293715587713267,smooth1_top50,9,10,0.0,fake,23
vendor_18,0.24487205883611798,0.25948096391825476,smooth5_top25,9,10,0.0,fake,24
vendor_21,0.1690833705833807,0.24028120450518017,smooth5_all,9,10,0.0,fake,25
vendor_12,-0.27307291179417537,0.1945126718256926,smooth20_all,9,10,0.0,fake,26
vendor_07,-0.12376223423165338,0.14923410305056345,smooth20_top25,9,10,0.0,fake,27
vendor_26,-0.21451026854102348,-0.04701551770884125,smooth5_top25,9,10,0.0,fake,28
vendor_29,-0.17897181353176292,-0.06750423751976015,smooth20_all,9,10,0.0,fake,29
vendor_11,-0.2896414515162797,-0.12256223504993523,smooth5_all,9,10,0.0,fake,30
vendor_01,1.544173839279014,1.544173839279014,smooth1_all,9,11,0.025,REAL,1
vendor_02,1.2886028712781978,1.2886028712781978,smooth1_all,9,11,0.02,REAL,2
vendor_00,1.1218991504027929,1.1871826936050855,smooth5_top25,9,11,0.03,REAL,3
vendor_08,0.9192742789136396,0.9888215463991987,smooth1_top25,9,11,0.0,fake,4
vendor_21,0.798611151457235,0.8781470346069505,smooth1_top25,9,11,0.0,fake,5
vendor_26,0.7762388437515758,0.8246706489720803,smooth1_top25,9,11,0.0,fake,6
vendor_14,0.5173944496189793,0.6982962511330568,smooth1_top25,9,11,0.0,fake,7
vendor_23,-0.09908932835693245,0.6763352245403749,smooth20_top25,9,11,0.0,fake,8
vendor_03,0.584762376318791,0.6087858975643349,smooth1_top50,9,11,0.015,REAL,9
vendor_11,0.5569027900667688,0.5898054959385255,smooth1_top25,9,11,0.0,fake,10
vendor_17,0.5869302664089342,0.5869302664089342,smooth1_all,9,11,0.0,fake,11
vendor_20,0.48860232385760816,0.5369958224716938,smooth5_all,9,11,0.0,fake,12
vendor_19,0.4636760421823029,0.5276719190926423,smooth1_top50,9,11,0.0,fake,13
vendor_28,0.5123963318205063,0.5123963318205063,smooth1_all,9,11,0.0,fake,14
vendor_07,0.08932547362973188,0.46700771270279196,smooth20_top25,9,11,0.0,fake,15
vendor_04,0.16997679862719248,0.3956818657642226,smooth5_top25,9,11,0.01,REAL,16
vendor_29,-0.05848039557897808,0.34234568030995355,smooth5_top50,9,11,0.0,fake,17
vendor_12,0.2913892866314713,0.32761286132801565,smooth1_top25,9,11,0.0,fake,18
vendor_09,0.2499616386343186,0.32752971272333603,smooth5_all,9,11,0.0,fake,19
vendor_18,0.2618734970768053,0.3255149300683323,smooth1_top25,9,11,0.0,fake,20
vendor_16,0.0508945526465588,0.30342791382183854,smooth5_top25,9,11,0.0,fake,21
vendor_13,-0.14987289485911176,0.29931350432067283,smooth5_top50,9,11,0.0,fake,22
vendor_24,-0.4866771868480051,0.22361363625599773,smooth20_top50,9,11,0.0,fake,23
vendor_27,0.03320264980777202,0.1962840313313601,smooth5_top50,9,11,0.0,fake,24
vendor_06,0.1505012638438641,0.17530530123134483,smooth20_top25,9,11,0.0,fake,25
vendor_25,-0.15424082235071887,0.10500105419192235,smooth5_top25,9,11,0.0,fake,26
vendor_15,-0.07209867952908917,0.07303100686847652,smooth5_top50,9,11,0.0,fake,27
vendor_05,-0.4729035909458484,0.06453204827013252,smooth20_top50,9,11,0.0,fake,28
vendor_22,-0.579710837366147,-0.1144796819812491,smooth20_top50,9,11,0.0,fake,29
vendor_10,-0.6894531148878588,-0.5554722783027055,smooth20_top25,9,11,0.0,fake,30
vendor_01,1.8597402286207183,1.8723729070210147,smooth1_top25,9,12,0.025,REAL,1
vendor_00,1.484728919424321,1.5273782329577883,smooth1_top25,9,12,0.03,REAL,2
vendor_02,1.1499189059803194,1.1499189059803194,smooth1_all,9,12,0.02,REAL,3
vendor_08,0.18196988423805832,0.8598351955013618,smooth20_top50,9,12,0.0,fake,4
vendor_10,0.8198540775515912,0.8354351359005122,smooth1_top25,9,12,0.0,fake,5
vendor_03,0.7022039550800665,0.7275754899765247,smooth1_top25,9,12,0.015,REAL,6
vendor_07,0.7199091791246551,0.7199091791246551,smooth1_all,9,12,0.0,fake,7
vendor_04,0.64068844419313,0.7095337362442973,smooth1_top50,9,12,0.01,REAL,8
vendor_20,0.46951922590567013,0.6458127764365781,smooth20_top25,9,12,0.0,fake,9
vendor_12,-0.2664622509728772,0.6102113255278703,smooth20_all,9,12,0.0,fake,10
vendor_11,0.4717683715061049,0.5009804039464183,smooth1_top25,9,12,0.0,fake,11
vendor_21,0.16633456809598202,0.43310455151046134,smooth20_top25,9,12,0.0,fake,12
vendor_29,0.2871634148011709,0.4106442912536366,smooth5_all,9,12,0.0,fake,13
vendor_16,0.10886301149666677,0.35535567700998943,smooth20_all,9,12,0.0,fake,14
vendor_24,0.13017927023683704,0.3372513667546031,smooth20_top50,9,12,0.0,fake,15
vendor_09,-0.26677275724756694,0.2933337908310381,smooth5_top25,9,12,0.0,fake,16
vendor_06,0.24485483075079228,0.2893344269792574,smooth1_top50,9,12,0.0,fake,17
vendor_23,0.10861934882611199,0.24733245051574018,smooth5_all,9,12,0.0,fake,18
vendor_26,0.1470417781010357,0.23393759973024308,smooth1_top50,9,12,0.0,fake,19
vendor_22,-0.03736262557858684,0.2102635524197254,smooth5_top50,9,12,0.0,fake,20
vendor_13,-0.03784941793620412,0.14451070223614199,smooth5_all,9,12,0.0,fake,21
vendor_18,0.028397845616356495,0.1119200700091865,smooth1_top25,9,12,0.0,fake,22
vendor_19,-0.4226445185840047,0.10969293810420169,smooth20_all,9,12,0.0,fake,23
vendor_05,-0.38561250873043057,0.03906341870565643,smooth5_all,9,12,0.0,fake,24
vendor_17,0.008489970309916665,0.008489970309916665,smooth1_all,9,12,0.0,fake,25
vendor_15,-0.26871328387882965,0.004222273028250139,smooth20_top25,9,12,0.0,fake,26
vendor_14,-0.6263390759136094,-0.14478146879340184,smooth20_top25,9,12,0.0,fake,27
vendor_28,-0.7554693942810236,-0.21654682232703493,smooth20_top25,9,12,0.0,fake,28
vendor_27,-0.26447386648006926,-0.23184936470670703,smooth1_top25,9,12,0.0,fake,29
vendor_25,-0.4928449210214275,-0.2639374328251359,smooth5_top25,9,12,0.0,fake,30
vendor_02,1.3399843313467668,1.3845384137069114,smooth1_top50,9,13,0.02,REAL,1
vendor_00,1.3826919390381145,1.3826919390381145,smooth1_all,9,13,0.03,REAL,2
vendor_04,0.9157698133083273,1.0341804186836303,smooth5_top50,9,13,0.01,REAL,3
vendor_24,0.721096828230706,0.9859965494525597,smooth5_top50,9,13,0.0,fake,4
vendor_13,0.9178776179659498,0.9178776179659498,smooth1_all,9,13,0.0,fake,5
vendor_28,0.7653632147492048,0.8357020452206774,smooth1_top25,9,13,0.0,fake,6
vendor_06,0.16123926573709746,0.8151333381505982,smooth20_all,9,13,0.0,fake,7
vendor_01,0.7544413073806632,0.8104353040915528,smooth1_top50,9,13,0.025,REAL,8
vendor_22,0.03581392665792695,0.797214520656554,smooth20_top25,9,13,0.0,fake,9
vendor_16,0.7322831698560996,0.7322831698560996,smooth1_all,9,13,0.0,fake,10
vendor_11,-0.040698642222795456,0.6338151038381441,smooth20_top25,9,13,0.0,fake,11
vendor_03,0.6014174991255753,0.6266877905103895,smooth1_top25,9,13,0.015,REAL,12
vendor_23,0.033711340648132096,0.6208419043590175,smooth20_top50,9,13,0.0,fake,13
vendor_08,0.44109943104671084,0.5614607615876885,smooth20_top25,9,13,0.0,fake,14
vendor_10,0.34308231357511465,0.4246316332853346,smooth1_top25,9,13,0.0,fake,15
vendor_12,0.19272560276879794,0.37221570876188403,smooth5_top50,9,13,0.0,fake,16
vendor_26,-0.04093192729752704,0.3509744044752648,smooth20_top50,9,13,0.0,fake,17
vendor_17,0.120021287238432,0.3010790103652001,smooth5_top50,9,13,0.0,fake,18
vendor_25,0.23919252799220936,0.24310321085368736,smooth5_top50,9,13,0.0,fake,19
vendor_09,0.17710940219367896,0.17710940219367896,smooth1_all,9,13,0.0,fake,20
vendor_15,-0.22519805199852494,0.17287673793727265,smooth5_top50,9,13,0.0,fake,21
vendor_14,-0.8876814224664614,0.17285176026706423,smooth20_top25,9,13,0.0,fake,22
vendor_29,-0.281010278237099,0.11812996556881936,smooth5_all,9,13,0.0,fake,23
vendor_18,-0.3129870983812408,0.04363698378934552,smooth5_top50,9,13,0.0,fake,24
vendor_19,-0.02537885165192041,-0.02537885165192041,smooth1_all,9,13,0.0,fake,25
vendor_05,-0.294785102404241,-0.06984842368006558,smooth20_top50,9,13,0.0,fake,26
vendor_21,-0.14155392736505734,-0.07611734838416413,smooth5_top50,9,13,0.0,fake,27
vendor_20,-0.20627215347707575,-0.12504512671795995,smooth20_all,9,13,0.0,fake,28
vendor_07,-0.5768567800693281,-0.3006622145398632,smooth20_top50,9,13,0.0,fake,29
vendor_27,-1.0277597496063777,-0.4724612377851526,smooth20_top25,9,13,0.0,fake,30
vendor_00,1.1924903233404456,1.3023787854747573,smooth1_top25,9,14,0.03,REAL,1
vendor_10,1.0936824307449087,1.0936824307449087,smooth1_all,9,14,0.0,fake,2
vendor_04,1.014756619894075,1.0754806533887835,smooth20_all,9,14,0.01,REAL,3
vendor_01,1.0137191130283592,1.0666876941445196,smooth1_top25,9,14,0.025,REAL,4
vendor_09,0.7866731557521958,1.0530900149863718,smooth5_top25,9,14,0.0,fake,5
vendor_02,0.6775209185947833,0.9671508774540233,smooth5_top50,9,14,0.02,REAL,6
vendor_18,0.714584387910673,0.8682335554479266,smooth1_top25,9,14,0.0,fake,7
vendor_03,-0.18839159416071155,0.8147189871696734,smooth5_top25,9,14,0.015,REAL,8
vendor_22,0.5729588082405851,0.5729588082405851,smooth1_all,9,14,0.0,fake,9
vendor_21,0.45229515524344815,0.5383239857548674,smooth1_top25,9,14,0.0,fake,10
vendor_29,0.42203503733869563,0.47290957664463845,smooth1_top25,9,14,0.0,fake,11
vendor_14,-0.26177635470747673,0.42743068298671855,smooth20_all,9,14,0.0,fake,12
vendor_24,0.4093546635401193,0.4093546635401193,smooth1_all,9,14,0.0,fake,13
vendor_11,-0.3660460807439166,0.3757835894012959,smooth20_all,9,14,0.0,fake,14
vendor_17,-0.3064599399296604,0.36331253338249964,smooth5_top50,9,14,0.0,fake,15
vendor_26,-0.189623743177554,0.35486601418590114,smooth20_top25,9,14,0.0,fake,16
vendor_06,-0.4316772672325792,0.3501987347589002,smooth20_top50,9,14,0.0,fake,17
vendor_28,-0.23883548233074947,0.3436560944061843,smooth20_top25,9,14,0.0,fake,18
vendor_15,0.046013570078443956,0.3246665045006411,smooth5_all,9,14,0.0,fake,19
vendor_23,-0.5690222383056515,0.30035086628452656,smooth20_top25,9,14,0.0,fake,20
vendor_20,0.23062719994812086,0.28177267627207325,smooth5_top25,9,14,0.0,fake,21
vendor_05,0.2409934459352356,0.25085684037304073,smooth1_top25,9,14,0.0,fake,22
vendor_13,0.24439103422754763,0.24439103422754763,smooth1_all,9,14,0.0,fake,23
vendor_08,-0.4511254640495845,0.22061294505249746,smooth20_top25,9,14,0.0,fake,24
vendor_16,-0.3237595338595198,0.15727060355193176,smooth5_all,9,14,0.0,fake,25
vendor_25,-0.5914136925571244,0.10433104352673661,smooth20_all,9,14,0.0,fake,26
vendor_07,-0.15635237014562034,0.025108264620229227,smooth5_top25,9,14,0.0,fake,27
vendor_27,-0.45691581093166267,0.008068261719592915,smooth5_top25,9,14,0.0,fake,28
vendor_12,-0.43044753499144395,-0.31394914370457583,smooth20_top25,9,14,0.0,fake,29
vendor_19,-0.3401454210914365,-0.3401454210914365,smooth1_all,9,14,0.0,fake,30
vendor_00,1.6138231019574696,1.6138231019574696,smooth1_all,9,15,0.03,REAL,1
vendor_04,1.4858026885794178,1.5031051125561594,smooth1_top25,9,15,0.01,REAL,2
vendor_01,1.3434024712916717,1.359352505870086,smooth1_top50,9,15,0.025,REAL,3
vendor_02,0.8631220632047693,0.8631220632047693,smooth1_all,9,15,0.02,REAL,4
vendor_06,0.22859096087350694,0.8365640504607704,smooth20_top25,9,15,0.0,fake,5
vendor_09,0.7360131857584645,0.7394590167306401,smooth1_top50,9,15,0.0,fake,6
vendor_16,0.4539831578955638,0.7222054149266356,smooth5_top50,9,15,0.0,fake,7
vendor_26,0.5655756472128612,0.5861300275262769,smooth1_top25,9,15,0.0,fake,8
vendor_23,0.4873926781283541,0.5580850469790737,smooth1_top25,9,15,0.0,fake,9
vendor_22,0.2363045810432181,0.5243038075187761,smooth20_top25,9,15,0.0,fake,10
vendor_05,0.11588402659686046,0.4514221445055158,smooth5_top25,9,15,0.0,fake,11
vendor_13,0.38897112158301234,0.4044034330174254,smooth1_top25,9,15,0.0,fake,12
vendor_03,0.3861835737087656,0.40269238845188715,smooth20_top25,9,15,0.015,REAL,13
vendor_21,0.31355258056809693,0.31355258056809693,smooth1_all,9,15,0.0,fake,14
vendor_27,-0.4197596616328682,0.2814973344546793,smooth20_top50,9,15,0.0,fake,15
vendor_15,-0.024244337435795245,0.27670053929332766,smooth20_top25,9,15,0.0,fake,16
vendor_24,0.15234890586660757,0.24131436690608685,smooth1_top25,9,15,0.0,fake,17
vendor_11,0.11149490239697184,0.21366188579745124,smooth20_top50,9,15,0.0,fake,18
vendor_17,-0.26286349695507566,0.21176891851606966,smooth20_all,9,15,0.0,fake,19
vendor_25,-0.26798138223632756,0.20791234798140307,smooth5_top25,9,15,0.0,fake,20
vendor_19,-0.5246282255330067,0.15674638799055254,smooth5_top25,9,15,0.0,fake,21
vendor_20,-0.11236202038946819,0.09159728959636493,smooth5_top25,9,15,0.0,fake,22
vendor_10,-0.08061540083432875,-0.05911052519394056,smooth1_top50,9,15,0.0,fake,23
vendor_18,-0.1544672228390483,-0.07301764462405783,smooth5_all,9,15,0.0,fake,24
vendor_14,-0.10297862289420671,-0.10297862289420671,smooth1_all,9,15,0.0,fake,25
vendor_28,-0.3696156402512569,-0.13895014708794245,smooth5_all,9,15,0.0,fake,26
vendor_08,-0.47793286207560837,-0.21324769577121372,smooth20_top50,9,15,0.0,fake,27
vendor_07,-0.32124236507876713,-0.30605648565258187,smooth1_top50,9,15,0.0,fake,28
vendor_12,-0.7591206181704931,-0.3499317252384246,smooth20_top25,9,15,0.0,fake,29
vendor_29,-1.1057448512302346,-0.3761402876694117,smooth20_top50,9,15,0.0,fake,30
vendor_00,1.2863538673489148,1.2863538673489148,smooth1_all,9,16,0.03,REAL,1
vendor_18,1.0196978584401395,1.1026945728900654,smooth1_top25,9,16,0.0,fake,2
vendor_23,0.4129837588545185,1.0215876079383308,smooth5_all,9,16,0.0,fake,3
vendor_01,0.8881332180615277,0.9351892308725555,smooth1_top50,9,16,0.025,REAL,4
vendor_14,0.2376274543805186,0.8060526846155268,smooth20_top50,9,16,0.0,fake,5
vendor_22,0.2934720572131077,0.7542988247153273,smooth5_top50,9,16,0.0,fake,6
vendor_03,0.6584157660107578,0.6806181100471989,smooth5_top50,9,16,0.015,REAL,7
vendor_08,0.5058298803061191,0.5058298803061191,smooth1_all,9,16,0.0,fake,8
vendor_21,0.49834883392553236,0.49834883392553236,smooth1_all,9,16,0.0,fake,9
vendor_12,0.1397768420013256,0.482769031308001,smooth20_top25,9,16,0.0,fake,10
vendor_02,0.30222035222367993,0.46048973219086,smooth20_top25,9,16,0.02,REAL,11
vendor_27,0.4006560105263905,0.44434977668987324,smooth5_top50,9,16,0.0,fake,12
vendor_16,0.03154504655197296,0.42068128870826804,smooth20_all,9,16,0.0,fake,13
vendor_24,0.3467848839820033,0.40209324646973255,smooth1_top50,9,16,0.0,fake,14
vendor_25,0.28429194579159517,0.36357105029105047,smooth5_top25,9,16,0.0,fake,15
vendor_19,0.20422341530814714,0.34567798420337104,smooth1_top25,9,16,0.0,fake,16
vendor_10,0.28468062552885964,0.28468062552885964,smooth1_all,9,16,0.0,fake,17
vendor_05,-0.27557049243164283,0.27686775751326026,smooth20_all,9,16,0.0,fake,18
vendor_26,0.17681340683764063,0.24345107717679787,smooth1_top25,9,16,0.0,fake,19
vendor_04,-0.026936281154129948,0.23950735053444427,smooth20_top50,9,16,0.01,REAL,20
vendor_28,-0.07820037537372339,0.22026446666472532,smooth20_all,9,16,0.0,fake,21
vendor_06,0.10314029495047948,0.17979638212554477,smooth1_top25,9,16,0.0,fake,22
vendor_20,-0.008269400025354666,0.17679969437305412,smooth5_all,9,16,0.0,fake,23
vendor_15,0.09025201164186443,0.09025201164186443,smooth1_all,9,16,0.0,fake,24
vendor_11,-0.006678527189777991,0.08586331009535227,smooth20_top50,9,16,0.0,fake,25
vendor_29,-0.05074843485664769,0.04405225822122738,smooth5_top25,9,16,0.0,fake,26
vendor_13,-0.10948732381902762,-0.10531348831250759,smooth1_top25,9,16,0.0,fake,27
vendor_09,-0.19562793479620766,-0.1923881803607608,smooth1_top50,9,16,0.0,fake,28
vendor_17,-0.84706794369,-0.20201604836008993,smooth5_top50,9,16,0.0,fake,29
vendor_07,-0.5164857320584576,-0.30480438376067703,smooth5_top50,9,16,0.0,fake,30
vendor_00,1.5184644296448881,1.6987822561075936,smooth5_top50,9,17,0.03,REAL,1
vendor_01,1.5230198263031738,1.5935741116646456,smooth5_all,9,17,0.025,REAL,2
vendor_02,0.4637872904612019,1.093061549521047,smooth5_top50,9,17,0.02,REAL,3
vendor_24,0.575002291873077,0.7748610821148505,smooth5_top50,9,17,0.0,fake,4
vendor_27,0.1920020826165661,0.6582283322697958,smooth20_all,9,17,0.0,fake,5
vendor_19,-0.034578537041308824,0.6370982291115563,smooth20_all,9,17,0.0,fake,6
vendor_12,0.619233317549644,0.619233317549644,smooth1_all,9,17,0.0,fake,7
vendor_14,0.6113982114288774,0.6113982114288774,smooth1_all,9,17,0.0,fake,8
vendor_04,0.5839590415355493,0.6036850279515688,smooth1_top50,9,17,0.01,REAL,9
vendor_16,-0.13464035587262113,0.5036103697536969,smooth5_top50,9,17,0.0,fake,10
vendor_08,0.3957450273432721,0.467707876320204,smooth1_top25,9,17,0.0,fake,11
vendor_21,0.3476753426499047,0.4078826009914738,smooth1_top25,9,17,0.0,fake,12
vendor_23,-0.026212569089875293,0.40540454868432785,smooth5_top25,9,17,0.0,fake,13
vendor_06,0.4031492261522045,0.4031492261522045,smooth1_all,9,17,0.0,fake,14
vendor_28,0.08766134616026484,0.36986302769876345,smooth5_top25,9,17,0.0,fake,15
vendor_07,0.31182936114610804,0.36655553631425897,smooth1_top25,9,17,0.0,fake,16
vendor_26,-0.1728420805899428,0.3379366218131096,smooth20_top25,9,17,0.0,fake,17
vendor_09,0.07686181783541254,0.16024080173463706,smooth5_top25,9,17,0.0,fake,18
vendor_03,-0.042314034262991414,0.12091482914015388,smooth5_top50,9,17,0.015,REAL,19
vendor_29,-0.18241407166107615,0.06884688692267962,smooth5_top25,9,17,0.0,fake,20
vendor_22,-0.23388767983715497,0.057894455183576256,smooth20_all,9,17,0.0,fake,21
vendor_05,-0.32722331469379484,0.008200119477526984,smooth5_all,9,17,0.0,fake,22
vendor_17,-0.6164881760694898,-0.013157718297358994,smooth20_top25,9,17,0.0,fake,23
vendor_10,-0.21431624224302098,-0.028602815933466943,smooth20_all,9,17,0.0,fake,24
vendor_13,-0.10006965026383338,-0.042906533972755734,smooth1_top50,9,17,0.0,fake,25
vendor_18,-0.6968922719475371,-0.061660357403347535,smooth5_top50,9,17,0.0,fake,26
vendor_15,-0.13561802551102578,-0.11529879882209612,smooth1_top50,9,17,0.0,fake,27
vendor_20,-0.6874146415203509,-0.26576051070191514,smooth5_top25,9,17,0.0,fake,28
vendor_25,-0.8583147023999713,-0.3051527097501658,smooth20_all,9,17,0.0,fake,29
vendor_11,-0.45928311966168145,-0.3174426327331247,smooth20_top25,9,17,0.0,fake,30
vendor_00,1.2799670056208616,1.2799670056208616,smooth1_all,9,18,0.03,REAL,1
vendor_01,0.9027954543904987,1.2645353211385448,smooth5_top25,9,18,0.025,REAL,2
vendor_02,1.130004885002881,1.130004885002881,smooth1_all,9,18,0.02,REAL,3
vendor_03,0.5933380233468458,1.0848436154221914,smooth5_all,9,18,0.015,REAL,4
vendor_15,1.0207211502926459,1.031967064740042,smooth1_top25,9,18,0.0,fake,5
vendor_24,0.9876476726970195,0.9876476726970195,smooth1_all,9,18,0.0,fake,6
vendor_29,0.428596480951116,0.8337030508931644,smooth20_top25,9,18,0.0,fake,7
vendor_21,0.27475488749166704,0.7347078201938928,smooth20_top25,9,18,0.0,fake,8
vendor_27,0.7161078713784739,0.7161078713784739,smooth1_all,9,18,0.0,fake,9
vendor_16,0.5053948401587288,0.5260471508739867,smooth1_top25,9,18,0.0,fake,10
vendor_28,0.4765548742014338,0.4765548742014338,smooth1_all,9,18,0.0,fake,11
vendor_14,-0.059478995967248385,0.4575277767096048,smooth5_top50,9,18,0.0,fake,12
vendor_20,0.36292525570649625,0.4521450671025763,smooth1_top25,9,18,0.0,fake,13
vendor_17,-0.6008701308690992,0.4194619788874219,smooth20_top25,9,18,0.0,fake,14
vendor_04,0.39654285742918927,0.39654285742918927,smooth1_all,9,18,0.01,REAL,15
vendor_05,0.06843430759286712,0.33251985844431253,smooth20_top25,9,18,0.0,fake,16
vendor_09,0.28797299098084406,0.30098326823731386,smooth1_top25,9,18,0.0,fake,17
vendor_06,0.2574041920211059,0.28880062157165975,smooth1_top25,9,18,0.0,fake,18
vendor_07,0.16107476385936664,0.2738639830624797,smooth5_all,9,18,0.0,fake,19
vendor_10,-0.5086004748325655,0.20020094265820654,smooth5_top25,9,18,0.0,fake,20
vendor_12,-0.47805603595512025,0.1926108669936708,smooth5_all,9,18,0.0,fake,21
vendor_18,-0.1803592095478924,0.17194018607172196,smooth20_top50,9,18,0.0,fake,22
vendor_23,0.08693649411529246,0.13762268977337688,smooth5_top25,9,18,0.0,fake,23
vendor_25,-0.21264071088278236,0.10937256184229022,smooth5_top50,9,18,0.0,fake,24
vendor_11,0.05949973899751694,0.08418945938195176,smooth1_top25,9,18,0.0,fake,25
vendor_26,0.01557935349875553,0.05201530130500196,smooth1_top25,9,18,0.0,fake,26
