vendor,single_sharpe,best_sharpe,best_config,n_configs_tried,seed,true_ic,kind,rank
vendor_10,0.30743076913289796,0.34530610129995426,smooth1_top25,9,25,0.0,fake,8
vendor_11,0.02282697598761973,0.2746308381864306,smooth5_top25,9,25,0.0,fake,9
vendor_08,-0.17312409785819524,0.20359079921254336,smooth20_all,9,25,0.0,fake,10
vendor_09,-0.2006501922061054,-0.007229968547147058,smooth20_all,9,25,0.0,fake,11
vendor_06,-0.2530042687123843,-0.1757476217932845,smooth1_top25,9,25,0.0,fake,12
vendor_00,2.2796104184222017,2.3353839755116304,smooth1_top50,9,26,0.05,REAL,1
vendor_01,1.6406523991046689,1.8678543145132005,smooth5_top50,9,26,0.04,REAL,2
vendor_03,1.1048242121945824,1.440179068031562,smooth5_top25,9,26,0.025,REAL,3
vendor_02,1.2420172251080859,1.2495597518807657,smooth1_top25,9,26,0.03,REAL,4
vendor_04,-0.029633841645516083,0.7920976483611298,smooth5_top50,9,26,0.01,REAL,5
vendor_10,0.520578819002687,0.7559513676470354,smooth5_top50,9,26,0.0,fake,6
vendor_06,0.44723952247503557,0.4728262518135462,smooth1_top50,9,26,0.0,fake,7
vendor_05,-0.4446334758978179,0.2593484743266068,smooth20_top25,9,26,0.0,fake,8
vendor_09,0.11704728539276685,0.20904387518395837,smooth1_top50,9,26,0.0,fake,9
vendor_11,-0.00436868075127302,0.08356016320469267,smooth5_top50,9,26,0.0,fake,10
vendor_07,-0.060105447802682,0.005981079648451144,smooth1_top25,9,26,0.0,fake,11
vendor_08,-0.5348540442873275,-0.49367049881613934,smooth1_top25,9,26,0.0,fake,12
vendor_00,2.176824933256457,2.176824933256457,smooth1_all,9,27,0.05,REAL,1
vendor_01,2.152945197516349,2.152945197516349,smooth1_all,9,27,0.04,REAL,2
vendor_03,0.8301159802280889,1.7216046137407806,smooth5_top25,9,27,0.025,REAL,3
vendor_02,1.0068708852640542,1.0068708852640542,smooth1_all,9,27,0.03,REAL,4
vendor_07,0.12860046752380833,0.945115418972727,smooth20_top25,9,27,0.0,fake,5
vendor_04,0.849667482268586,0.899205433635364,smooth1_top25,9,27,0.01,REAL,6
vendor_11,0.24457555554682558,0.5165674653109843,smooth5_all,9,27,0.0,fake,7
vendor_09,-0.321420558199585,0.45578752354426777,smooth5_top25,9,27,0.0,fake,8
vendor_10,0.3582020034115879,0.3582020034115879,smooth1_all,9,27,0.0,fake,9
vendor_06,-0.07997880361280899,0.20669962011271806,smooth5_all,9,27,0.0,fake,10
vendor_05,-0.12678895911868876,0.11381000933723918,smooth5_top25,9,27,0.0,fake,11
vendor_08,-0.3041760159606264,-0.25518499992788013,smooth20_top25,9,27,0.0,fake,12
vendor_00,1.5173556300384745,1.5173556300384745,smooth1_all,9,28,0.05,REAL,1
vendor_01,1.5173556300384745,1.5173556300384745,smooth1_all,9,28,0.04,REAL,2
vendor_02,1.287213530285042,1.287213530285042,smooth1_all,9,28,0.03,REAL,3
vendor_03,1.2004566001042978,1.2004566001042978,smooth1_all,9,28,0.025,REAL,4
vendor_11,0.09622236724152022,1.1621745906593577,smooth20_top50,9,28,0.0,fake,5
vendor_04,0.6989281766764328,0.713391215652982,smooth1_top25,9,28,0.01,REAL,6
vendor_07,0.24686792178572298,0.34008444494660495,smooth5_all,9,28,0.0,fake,7
vendor_10,0.24389305935371744,0.3021510456111541,smooth1_top50,9,28,0.0,fake,8
vendor_08,-0.13820880072156674,0.2620339443895716,smooth20_all,9,28,0.0,fake,9
vendor_09,-0.9670595572209638,-0.10605856020548601,smooth20_top25,9,28,0.0,fake,10
vendor_05,-0.3048050134667452,-0.22167087582391173,smooth1_top25,9,28,0.0,fake,11
vendor_06,-0.44454256516133744,-0.22723980389630813,smooth5_top25,9,28,0.0,fake,12
vendor_01,1.8790473083923198,1.9331985343536102,smooth1_top25,9,29,0.04,REAL,1
vendor_00,1.8731991795134317,1.8764388364079079,smooth1_top50,9,29,0.05,REAL,2
vendor_02,1.1358617927796844,1.5507071022302357,smooth5_all,9,29,0.03,REAL,3
vendor_03,1.3418173067293213,1.4472789922653155,smooth20_all,9,29,0.025,REAL,4
vendor_04,0.8266367047084654,0.9056679662861575,smooth1_top25,9,29,0.01,REAL,5
vendor_09,0.4611085346477008,0.5096164031509555,smooth1_top50,9,29,0.0,fake,6
vendor_06,-0.6255039708213674,0.37066746826332087,smooth20_top50,9,29,0.0,fake,7
vendor_10,-0.42593295617133003,0.24203569374761955,smooth20_top50,9,29,0.0,fake,8
vendor_08,0.22390860750522,0.23224353046936277,smooth1_top50,9,29,0.0,fake,9
vendor_11,0.0438990038862598,0.1971310548082521,smooth5_top25,9,29,0.0,fake,10
vendor_05,0.02810809719272542,0.15279122734145772,smooth5_all,9,29,0.0,fake,11
vendor_07,-0.4972066498739317,-0.4083402355616437,smooth20_top25,9,29,0.0,fake,12
vendor_00,2.266235128738794,2.2843310749800443,smooth1_top25,9,30,0.05,REAL,1
vendor_01,2.138145696341211,2.162185156710369,smooth1_top25,9,30,0.04,REAL,2
vendor_02,1.4258196071957145,1.4470002609873582,smooth20_top25,9,30,0.03,REAL,3
vendor_04,0.6163731102383491,1.27541450928233,smooth20_top50,9,30,0.01,REAL,4
vendor_03,0.6381752361000123,1.1690136181615332,smooth20_top50,9,30,0.025,REAL,5
vendor_10,0.05428307829668921,0.903179229842823,smooth20_top25,9,30,0.0,fake,6
vendor_08,0.22752069991587653,0.5875631903591887,smooth20_top25,9,30,0.0,fake,7
vendor_11,0.055861022363671006,0.444096401895046,smooth20_top25,9,30,0.0,fake,8
vendor_05,0.35188355400159066,0.35188355400159066,smooth1_all,9,30,0.0,fake,9
vendor_06,-0.06271300017339879,0.2181645351774565,smooth5_top25,9,30,0.0,fake,10
vendor_07,0.10534118288518461,0.10534118288518461,smooth1_all,9,30,0.0,fake,11
vendor_09,-0.384252990707861,-0.15926000563826556,smooth5_top50,9,30,0.0,fake,12
vendor_00,1.4983542021148244,1.4994014768132609,smooth1_top25,9,31,0.05,REAL,1
vendor_01,1.4983542021148244,1.4994014768132609,smooth1_top25,9,31,0.04,REAL,2
vendor_02,1.3324846566269377,1.3916542926867346,smooth1_top25,9,31,0.03,REAL,3
vendor_03,0.651422040087115,0.986571225074527,smooth5_top25,9,31,0.025,REAL,4
vendor_07,0.02387978217020815,0.7270528462428055,smooth20_top25,9,31,0.0,fake,5
vendor_05,0.4527148744757338,0.723189233835461,smooth20_top50,9,31,0.0,fake,6
vendor_11,0.4411093963978354,0.7031098330127136,smooth5_all,9,31,0.0,fake,7
vendor_08,-0.34966056106880034,0.6796407357103461,smooth5_top50,9,31,0.0,fake,8
vendor_04,0.14087560696919946,0.4306847413954364,smooth20_top50,9,31,0.01,REAL,9
vendor_10,-0.04652769672935254,0.33069064151018424,smooth5_top25,9,31,0.0,fake,10
vendor_09,-0.08871379064135107,0.07319071116233729,smooth5_top25,9,31,0.0,fake,11
vendor_06,-0.15007140344272069,-0.07136322015282506,smooth1_top25,9,31,0.0,fake,12
vendor_00,1.6640718064035134,1.6871887931073304,smooth1_top25,9,32,0.05,REAL,1
vendor_01,1.6640718064035134,1.6871887931073304,smooth1_top25,9,32,0.04,REAL,2
vendor_02,1.4573622311459355,1.5951260660433004,smooth1_top25,9,32,0.03,REAL,3
vendor_03,0.8922343264214605,1.267796431694292,smooth20_top50,9,32,0.025,REAL,4
vendor_04,0.4824610213517625,1.0578824293107494,smooth20_top25,9,32,0.01,REAL,5
vendor_07,0.7182977926221348,0.760471161728735,smooth1_top50,9,32,0.0,fake,6
vendor_09,0.36236113129764147,0.716908439110625,smooth5_top25,9,32,0.0,fake,7
vendor_08,-0.11195393698215532,0.40139523572092944,smooth20_top50,9,32,0.0,fake,8
vendor_05,-0.3993139846841198,0.2606637580264459,smooth20_top25,9,32,0.0,fake,9
vendor_10,0.007278015867469582,0.21074243373431872,smooth5_all,9,32,0.0,fake,10
vendor_06,-0.391392855390891,0.0873053037813084,smooth20_top50,9,32,0.0,fake,11
vendor_11,-0.38882352534967285,-0.28478081440710096,smooth1_top50,9,32,0.0,fake,12
vendor_04,1.340390016924216,1.4482456387423972,smooth1_top25,9,33,0.01,REAL,1
vendor_00,1.1920948364805968,1.1920948364805968,smooth1_all,9,33,0.05,REAL,2
vendor_01,1.1920948364805968,1.1920948364805968,smooth1_all,9,33,0.04,REAL,3
vendor_02,1.1920948364805966,1.1920948364805966,smooth1_all,9,33,0.03,REAL,4
vendor_03,1.1201544109758068,1.1430516342740957,smooth1_top50,9,33,0.025,REAL,5
vendor_08,0.0068598733152921585,0.29865481586014075,smooth20_all,9,33,0.0,fake,6
vendor_10,-0.26339676288826425,0.22165421941612554,smooth5_top25,9,33,0.0,fake,7
vendor_06,-0.08096401063774608,0.19343287219904984,smooth20_top25,9,33,0.0,fake,8
vendor_09,-0.11005412958951505,0.18765537274470087,smooth5_top50,9,33,0.0,fake,9
vendor_07,0.16557564085728346,0.1714950242311868,smooth1_top25,9,33,0.0,fake,10
vendor_05,-0.01658624554961836,-0.01658624554961836,smooth1_all,9,33,0.0,fake,11
vendor_11,-0.3326940057157976,-0.3326940057157976,smooth1_all,9,33,0.0,fake,12
vendor_00,2.249756628231804,2.249756628231804,smooth1_all,9,34,0.05,REAL,1
vendor_01,2.021085019089605,2.177128022169617,smooth1_top25,9,34,0.04,REAL,2
vendor_04,0.3269190885488143,1.5565404546110693,smooth20_top25,9,34,0.01,REAL,3
vendor_02,1.2993735264601094,1.4514283062402416,smooth5_top25,9,34,0.03,REAL,4
vendor_03,0.855792298824149,1.3633596141561823,smooth20_all,9,34,0.025,REAL,5
vendor_06,0.23297741232483862,0.8723503995823944,smooth20_top50,9,34,0.0,fake,6
vendor_11,-0.9753228952073764,0.5793916638338167,smooth20_top50,9,34,0.0,fake,7
vendor_07,0.1407156286832454,0.5302180156054278,smooth20_top50,9,34,0.0,fake,8
vendor_10,0.2379563510732946,0.3191260298208036,smooth1_top50,9,34,0.0,fake,9
vendor_08,-0.6897918450356885,0.0817090764029749,smooth5_all,9,34,0.0,fake,10
vendor_09,-0.2775092814481576,-0.1599144219735857,smooth5_top25,9,34,0.0,fake,11
vendor_05,-0.8355101709057345,-0.16115036519791784,smooth5_top25,9,34,0.0,fake,12
vendor_00,1.1510937126355971,1.2687198717646537,smooth5_top50,9,35,0.05,REAL,1
vendor_01,1.1510937126355973,1.2687198717646537,smooth5_top50,9,35,0.04,REAL,2
vendor_02,1.1510937126355973,1.2687198717646537,smooth5_top50,9,35,0.03,REAL,3
vendor_03,1.1510937126355971,1.2687198717646537,smooth5_top50,9,35,0.025,REAL,4
vendor_04,0.23707588718533792,1.043996287718744,smooth20_top25,9,35,0.01,REAL,5
vendor_05,0.29042805028649493,0.6324840266968582,smooth5_top50,9,35,0.0,fake,6
vendor_10,0.5190943122126948,0.5190943122126948,smooth1_all,9,35,0.0,fake,7
vendor_07,0.3928032633141858,0.3928032633141858,smooth1_all,9,35,0.0,fake,8
vendor_06,-0.6113815061181748,0.3498282368551317,smooth5_all,9,35,0.0,fake,9
vendor_11,0.20383018520373972,0.20383018520373972,smooth1_all,9,35,0.0,fake,10
vendor_09,-0.4466924070982824,-0.04360506972262686,smooth20_top50,9,35,0.0,fake,11
vendor_08,-0.6455566990836749,-0.6455566990836749,smooth1_all,9,35,0.0,fake,12
vendor_00,1.328283048157148,1.3697919298828223,smooth1_top50,9,36,0.05,REAL,1
vendor_01,1.3282830481571484,1.3697919298828223,smooth1_top50,9,36,0.04,REAL,2
vendor_02,1.328283048157148,1.3697919298828223,smooth1_top50,9,36,0.03,REAL,3
vendor_03,1.001214467260334,1.0803869463998996,smooth1_top25,9,36,0.025,REAL,4
vendor_07,0.5431204283017398,0.8672365553285918,smooth5_top25,9,36,0.0,fake,5
vendor_04,0.32622350561492386,0.7250495000534992,smooth20_top25,9,36,0.01,REAL,6
vendor_06,0.42847366731968944,0.5191844499362315,smooth1_top25,9,36,0.0,fake,7
vendor_09,-0.7527547781962916,0.2889844648902899,smooth5_all,9,36,0.0,fake,8
vendor_05,-0.3195068946483086,0.2860186284563765,smooth20_top25,9,36,0.0,fake,9
vendor_08,-0.19907320583678606,0.2732205625783862,smooth20_all,9,36,0.0,fake,10
vendor_10,0.058703296253393725,0.1237569366834254,smooth20_all,9,36,0.0,fake,11
vendor_11,-1.1418070717753803,-0.8258536103072133,smooth20_top50,9,36,0.0,fake,12
vendor_00,1.4153631809499672,1.457056676619161,smooth1_top25,9,37,0.05,REAL,1
vendor_01,1.4153631809499672,1.457056676619161,smooth1_top25,9,37,0.04,REAL,2
vendor_02,1.2231468606819529,1.2767067929953957,smooth1_top25,9,37,0.03,REAL,3
vendor_03,0.8559653695213083,1.0077315105341198,smooth5_top50,9,37,0.025,REAL,4
vendor_04,0.401897588396539,1.006445513098501,smooth20_top50,9,37,0.01,REAL,5
vendor_05,0.1967956545160388,0.4967860233129527,smooth20_top50,9,37,0.0,fake,6
vendor_10,0.2653709761657456,0.398486070102637,smooth1_top25,9,37,0.0,fake,7
vendor_11,0.29890549832057284,0.29890549832057284,smooth1_all,9,37,0.0,fake,8
vendor_09,0.12697563259576355,0.12697563259576355,smooth1_all,9,37,0.0,fake,9
vendor_07,0.11337276060443495,0.11337276060443495,smooth1_all,9,37,0.0,fake,10
vendor_08,-0.13435721277472645,0.09580915145223975,smooth5_top25,9,37,0.0,fake,11
vendor_06,-0.5318105359221789,-0.18137870578802182,smooth5_all,9,37,0.0,fake,12
vendor_00,1.9011087889331084,2.079701873318019,smooth5_top50,9,38,0.05,REAL,1
vendor_01,1.866223836136189,2.065029186651106,smooth5_top25,9,38,0.04,REAL,2
vendor_02,1.1104421803994668,1.620290335511331,smooth5_top50,9,38,0.03,REAL,3
vendor_03,0.9349592000949795,1.5083999796708993,smooth20_all,9,38,0.025,REAL,4
vendor_04,0.5120174445598649,1.3387904707257288,smooth20_all,9,38,0.01,REAL,5
vendor_10,0.5397806375617782,0.7376240276945404,smooth5_top50,9,38,0.0,fake,6
vendor_06,0.2755933444653173,0.6045810996224353,smooth5_top50,9,38,0.0,fake,7
vendor_09,0.020588735876867537,0.3675439230875678,smooth5_all,9,38,0.0,fake,8
vendor_07,0.350180136382124,0.350180136382124,smooth1_all,9,38,0.0,fake,9
vendor_11,-0.17202241090433212,0.23123492481303434,smooth20_top50,9,38,0.0,fake,10
vendor_05,-0.00031156474952967467,0.05578697257361243,smooth1_top25,9,38,0.0,fake,11
vendor_08,-0.13625765546964194,-0.10634918828733776,smooth1_top50,9,38,0.0,fake,12
vendor_00,1.9222739334211307,2.1187839842660403,smooth5_all,9,39,0.05,REAL,1
vendor_01,1.9222739334211307,2.11878398426604,smooth5_all,9,39,0.04,REAL,2
vendor_02,1.459196748421087,1.6870887875860254,smooth5_top50,9,39,0.03,REAL,3
vendor_03,1.1554561115633246,1.555733221180971,smooth20_top25,9,39,0.025,REAL,4
vendor_04,-0.16896606026699623,0.8470160444498107,smooth20_all,9,39,0.01,REAL,5
vendor_05,0.45683275301770576,0.45683275301770576,smooth1_all,9,39,0.0,fake,6
vendor_08,0.4282916971211006,0.4282916971211006,smooth1_all,9,39,0.0,fake,7
vendor_11,0.21152040012306159,0.25316341177999085,smooth1_top25,9,39,0.0,fake,8
vendor_09,0.020365516986240593,0.12220807447994964,smooth20_top25,9,39,0.0,fake,9
vendor_07,-0.5079831448647039,0.07262275825567156,smooth20_top25,9,39,0.0,fake,10
vendor_06,-0.8937664020476633,-0.09265666804693137,smooth20_all,9,39,0.0,fake,11
vendor_10,-0.14999900997881932,-0.14999900997881932,smooth1_all,9,39,0.0,fake,12
vendor_00,2.3649369377929057,2.3649369377929057,smooth1_all,9,40,0.05,REAL,1
vendor_01,1.3942424955529438,1.867502939246491,smooth5_top50,9,40,0.04,REAL,2
vendor_02,1.530897390669386,1.5777368357704686,smooth1_top25,9,40,0.03,REAL,3
vendor_03,0.8503061356786987,1.3629324501816764,smooth20_top50,9,40,0.025,REAL,4
vendor_04,0.5267425186685207,0.5701671891443812,smooth1_top25,9,40,0.01,REAL,5
vendor_10,-0.35989828676461794,0.4931450114482729,smooth20_all,9,40,0.0,fake,6
vendor_11,-0.17197032333113008,0.36266059483146235,smooth20_top25,9,40,0.0,fake,7
vendor_09,0.1417590475254774,0.3271946677413644,smooth20_all,9,40,0.0,fake,8
vendor_08,0.19906986134997545,0.19906986134997545,smooth1_all,9,40,0.0,fake,9
vendor_07,-0.2137814439531946,0.18236151204306417,smooth5_top25,9,40,0.0,fake,10
vendor_06,0.03556358786968673,0.03556358786968673,smooth1_all,9,40,0.0,fake,11
vendor_05,-0.23716871118900937,-0.060260602743413993,smooth5_top25,9,40,0.0,fake,12
vendor_02,1.7266039281568222,1.7429756043298312,smooth1_top50,9,41,0.03,REAL,1
vendor_00,1.6236570434859396,1.6243213874711164,smooth1_top50,9,41,0.05,REAL,2
vendor_01,1.6236570434859392,1.6243213874711164,smooth1_top50,9,41,0.04,REAL,3
vendor_03,1.168152432943426,1.179042007093162,smooth1_top25,9,41,0.025,REAL,4
vendor_06,0.5728911157344632,0.9768079542366419,smooth5_all,9,41,0.0,fake,5
vendor_04,0.677463967922112,0.9556500139181767,smooth5_all,9,41,0.01,REAL,6
vendor_11,-0.04995441145396314,0.5325768173818854,smooth20_all,9,41,0.0,fake,7
vendor_07,-0.2996760227137226,0.5306391863293177,smooth20_top50,9,41,0.0,fake,8
vendor_05,-0.6699986438556924,0.21141826833327876,smooth20_top25,9,41,0.0,fake,9
vendor_08,-0.2206134197425783,0.05048308796862363,smooth5_top25,9,41,0.0,fake,10
vendor_10,-0.09896915464021519,-0.03697193511692042,smooth20_all,9,41,0.0,fake,11
vendor_09,-0.24284281777610708,-0.0768461618032415,smooth20_all,9,41,0.0,fake,12
vendor_00,2.658504622095216,2.671035578078687,smooth1_top50,9,42,0.05,REAL,1
vendor_01,1.7361600584699222,2.14465059007995,smooth5_all,9,42,0.04,REAL,2
vendor_02,1.0547510707821381,1.6029740721610606,smooth20_top25,9,42,0.03,REAL,3
vendor_03,0.9773099286188321,1.549785859929135,smooth5_all,9,42,0.025,REAL,4
vendor_09,-0.7196164088626646,0.8449812323653592,smooth20_all,9,42,0.0,fake,5
vendor_04,0.6134668392402538,0.7776828043170473,smooth1_top25,9,42,0.01,REAL,6
vendor_07,0.47232527844023947,0.7001568625763924,smooth5_top50,9,42,0.0,fake,7
vendor_06,0.1867185458882473,0.5201031612408115,smooth5_all,9,42,0.0,fake,8
vendor_10,-0.5358583080117142,0.5012947658868493,smooth20_all,9,42,0.0,fake,9
vendor_11,0.4555946586139652,0.4927978362315953,smooth1_top25,9,42,0.0,fake,10
vendor_05,-0.005691110756642556,0.4139554510090457,smooth20_top25,9,42,0.0,fake,11
vendor_08,0.002439301981251316,0.17281893394658143,smooth20_top25,9,42,0.0,fake,12
vendor_00,2.188709840054574,2.2333296257161246,smooth5_top25,9,43,0.05,REAL,1
vendor_02,1.6777391786432463,2.0417124194091643,smooth5_all,9,43,0.03,REAL,2
vendor_01,1.8848513400013402,1.9320411646290767,smooth5_top50,9,43,0.04,REAL,3
vendor_03,1.2039067804714512,1.2089745738824615,smooth1_top50,9,43,0.025,REAL,4
vendor_05,0.8206547369867743,0.8206547369867743,smooth1_all,9,43,0.0,fake,5
vendor_04,0.6702819082296508,0.8162730265167711,smooth20_top25,9,43,0.01,REAL,6
vendor_07,0.6737054441726572,0.7405204262122312,smooth1_top25,9,43,0.0,fake,7
vendor_06,0.4712244387148219,0.5067993473795303,smooth1_top25,9,43,0.0,fake,8
vendor_08,-0.089314353776117,0.3826883134894767,smooth20_top50,9,43,0.0,fake,9
vendor_09,0.2727794349677911,0.37381231015674377,smooth5_top50,9,43,0.0,fake,10
vendor_11,0.01729815280584084,0.07042298524883342,smooth20_all,9,43,0.0,fake,11
vendor_10,-0.6994373568744963,-0.36063272033189486,smooth20_all,9,43,0.0,fake,12
vendor_03,2.036015240620968,2.0801602504393233,smooth1_top25,9,44,0.025,REAL,1
vendor_00,1.9293023310762367,1.9293023310762367,smooth1_all,9,44,0.05,REAL,2
vendor_01,1.7654517569418509,1.8408045881711532,smooth1_top25,9,44,0.04,REAL,3
vendor_02,1.0835558008000195,1.5225481091793496,smooth5_top25,9,44,0.03,REAL,4
vendor_04,0.8442093162322506,0.9998403394343641,smooth5_top25,9,44,0.01,REAL,5
vendor_11,-0.18692346578316682,0.5819330204612463,smooth20_top25,9,44,0.0,fake,6
vendor_05,0.34082714682935683,0.41968601634684927,smooth1_top50,9,44,0.0,fake,7
vendor_08,0.1202964900977915,0.17890053551021726,smooth1_top25,9,44,0.0,fake,8
vendor_10,0.1770320515568403,0.1770320515568403,smooth1_all,9,44,0.0,fake,9
vendor_06,-1.0241807622606791,0.1673253196946354,smooth20_all,9,44,0.0,fake,10
vendor_07,0.006528223455359649,0.1565839072578746,smooth20_all,9,44,0.0,fake,11
vendor_09,-0.7320813186940398,-0.36716813654026914,smooth20_top25,9,44,0.0,fake,12
vendor_00,2.41445165910758,2.497861693695109,smooth1_top25,9,45,0.05,REAL,1
vendor_02,1.189032531145433,1.9135964424154035,smooth5_top50,9,45,0.03,REAL,2
vendor_01,1.3587457862256642,1.772447717202646,smooth5_top25,9,45,0.04,REAL,3
vendor_03,0.26387457292740835,1.2463305150763084,smooth5_top50,9,45,0.025,REAL,4
vendor_11,0.2716153058941006,0.31130234373395677,smooth1_top25,9,45,0.0,fake,5
vendor_08,-0.06265208289711531,0.24840017403648554,smooth5_top50,9,45,0.0,fake,6
vendor_04,0.22201688666587485,0.24684786849398888,smooth5_top25,9,45,0.01,REAL,7
vendor_06,-0.09498165312499597,0.15359807146820686,smooth20_top50,9,45,0.0,fake,8
vendor_05,-0.38769041707731655,0.15132346131685412,smooth20_all,9,45,0.0,fake,9
vendor_09,-0.6150646113763245,-0.013881378182038667,smooth20_top50,9,45,0.0,fake,10
vendor_07,-0.5436687216760058,-0.2600777796752566,smooth20_top50,9,45,0.0,fake,11
vendor_10,-0.6860663975269421,-0.44463284799789826,smooth20_top50,9,45,0.0,fake,12
vendor_00,1.7216023426830056,1.7216023426830056,smooth1_all,9,46,0.05,REAL,1
vendor_01,1.7216023426830056,1.7216023426830056,smooth1_all,9,46,0.04,REAL,2
vendor_02,1.24980701189509,1.2817331474833795,smooth1_top50,9,46,0.03,REAL,3
vendor_03,0.876385281712051,1.1881139753371885,smooth5_top25,9,46,0.025,REAL,4
vendor_06,0.8240422033506144,1.0924042309195103,smooth20_top50,9,46,0.0,fake,5
vendor_08,-0.26911781839972043,0.9619390965896977,smooth20_top50,9,46,0.0,fake,6
vendor_10,0.6376181920065864,0.7695291231336229,smooth5_top50,9,46,0.0,fake,7
vendor_04,0.4756482626227482,0.48734361518949604,smooth20_top25,9,46,0.01,REAL,8
vendor_07,0.06043886881521896,0.36466157000311866,smooth20_top25,9,46,0.0,fake,9
vendor_11,-0.37601117979485144,0.13155645867922716,smooth20_top25,9,46,0.0,fake,10
vendor_05,-0.08354401973226802,0.02454688476414304,smooth5_all,9,46,0.0,fake,11
vendor_09,-0.42253587015492017,-0.18785005435636334,smooth20_top50,9,46,0.0,fake,12
vendor_00,2.01779576834945,2.0349402296606183,smooth1_top50,9,47,0.05,REAL,1
vendor_03,1.7862661839833074,1.970325735537247,smooth5_top25,9,47,0.025,REAL,2
vendor_01,1.8706092804777572,1.8816601567418878,smooth1_top25,9,47,0.04,REAL,3
vendor_02,1.4864592808497041,1.5873069884836413,smooth1_top25,9,47,0.03,REAL,4
vendor_11,-0.3504924491144402,0.8691824860292238,smooth5_top25,9,47,0.0,fake,5
